"P.NmPrj";"P.QdrRef";"B.NmBra";"A.VrsAny";"A.DatAny";"M.CleMtr";"M.NmMtr";"M.DmnMtr";"M.TypMtr";"M.TopVal";"MV.ValGbl";"MV.VarPndPedRef"
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_duplicated_blocks";"Duplicated Blocks on New Code";"Duplications";"INT";-1;8.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"duplicated_files";"Duplicated Files";"Duplications";"INT";-1;18.00;3.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"duplicated_lines";"Duplicated Lines";"Duplications";"INT";-1;1518.00;252.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"duplicated_lines_density";"Duplicated Lines (%)";"Duplications";"PERCENT";-1;4.00;0.20
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_duplicated_lines";"Duplicated Lines on New Code";"Duplications";"INT";-1;218.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_duplicated_lines_density";"Duplicated Lines on New Code (%)";"Duplications";"PERCENT";-1;2.24;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"effort_to_reach_maintainability_rating_a";"Effort to Reach Maintainability Rating A";"Maintainability";"WORK_DUR";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"false_positive_issues";"False Positive Issues";"Issues";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"info_violations";"Info Issues";"Issues";"INT";-1;1.00;-1.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"violations";"Issues";"Issues";"INT";-1;215.00;-19.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"line_coverage";"Line Coverage";"Coverage";"PERCENT";1;77.60;-5.50
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_line_coverage";"Line Coverage on New Code";"Coverage";"PERCENT";1;93.02;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"lines";"Lines";"Size";"INT";-1;37826.00;4881.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"ncloc";"Lines of Code";"Size";"INT";-1;14908.00;2224.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"lines_to_cover";"Lines to Cover";"Coverage";"INT";-1;4378.00;877.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_lines_to_cover";"Lines to Cover on New Code";"Coverage";"INT";-1;659.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"sqale_rating";"Maintainability Rating";"Maintainability";"RATING";-1;1.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_maintainability_rating";"Maintainability Rating on New Code";"Maintainability";"RATING";-1;1.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"major_violations";"Major Issues";"Issues";"INT";-1;88.00;14.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"minor_violations";"Minor Issues";"Issues";"INT";-1;124.00;-34.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_blocker_violations";"New Blocker Issues";"Issues";"INT";-1;0.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_bugs";"New Bugs";"Reliability";"INT";-1;1.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_code_smells";"New Code Smells";"Maintainability";"INT";-1;85.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_critical_violations";"New Critical Issues";"Issues";"INT";-1;0.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_info_violations";"New Info Issues";"Issues";"INT";-1;0.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_violations";"New Issues";"Issues";"INT";-1;89.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_lines";"New Lines";"Size";"INT";-1;9747.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_major_violations";"New Major Issues";"Issues";"INT";-1;29.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_minor_violations";"New Minor Issues";"Issues";"INT";-1;60.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_vulnerabilities";"New Vulnerabilities";"Security";"INT";-1;3.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"open_issues";"Open Issues";"Issues";"INT";-1;213.00;-19.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"reliability_rating";"Reliability Rating";"Reliability";"RATING";-1;2.00;1.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_reliability_rating";"Reliability Rating on New Code";"Reliability";"RATING";-1;2.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"reliability_remediation_effort";"Reliability Remediation Effort";"Reliability";"WORK_DUR";-1;2.00;2.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_reliability_remediation_effort";"Reliability Remediation Effort on New Code";"Reliability";"WORK_DUR";-1;2.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"reopened_issues";"Reopened Issues";"Issues";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"complexity";"Cyclomatic Complexity";"Complexity";"INT";-1;2717.00;731.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"files";"Files";"Size";"INT";-1;368.00;10.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"functions";"Functions";"Size";"INT";-1;1795.00;262.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"security_rating";"Security Rating";"Security";"RATING";-1;2.00;1.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_security_rating";"Security Rating on New Code";"Security";"RATING";-1;2.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"sqale_index";"Technical Debt";"Maintainability";"WORK_DUR";-1;1058.00;-49.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"sqale_debt_ratio";"Technical Debt Ratio";"Maintainability";"PERCENT";-1;0.20;-0.10
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_technical_debt";"Added Technical Debt";"Maintainability";"WORK_DUR";-1;240.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"blocker_violations";"Blocker Issues";"Issues";"INT";-1;2.00;2.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"bugs";"Bugs";"Reliability";"INT";-1;1.00;1.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"classes";"Classes";"Size";"INT";-1;181.00;3.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"code_smells";"Code Smells";"Maintainability";"INT";-1;211.00;-23.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"cognitive_complexity";"Cognitive Complexity";"Complexity";"INT";-1;1361.00;559.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"comment_lines";"Comment Lines";"Size";"INT";1;4767.00;1028.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"comment_lines_density";"Comments (%)";"Size";"PERCENT";1;24.20;1.40
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"branch_coverage";"Condition Coverage";"Coverage";"PERCENT";1;65.50;-2.30
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_branch_coverage";"Condition Coverage on New Code";"Coverage";"PERCENT";1;81.96;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_coverage";"Coverage on New Code";"Coverage";"PERCENT";1;87.04;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"critical_violations";"Critical Issues";"Issues";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"conditions_to_cover";"Conditions to Cover";"Coverage";"INT";0;2029.00;903.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_conditions_to_cover";"Conditions to Cover on New Code";"Coverage";"INT";0;776.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"confirmed_issues";"Confirmed Issues";"Issues";"INT";-1;2.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"coverage";"Coverage";"Coverage";"PERCENT";1;73.70;-5.70
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"security_remediation_effort";"Security Remediation Effort";"Security";"WORK_DUR";-1;30.00;30.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_security_remediation_effort";"Security Remediation Effort on New Code";"Security";"WORK_DUR";-1;30.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"skipped_tests";"Skipped Unit Tests";"Coverage";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"statements";"Statements";"Size";"INT";-1;5178.00;1045.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_sqale_debt_ratio";"Technical Debt Ratio on New Code";"Maintainability";"PERCENT";-1;0.26;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"uncovered_conditions";"Uncovered Conditions";"Coverage";"INT";-1;701.00;338.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_uncovered_conditions";"Uncovered Conditions on New Code";"Coverage";"INT";-1;140.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"uncovered_lines";"Uncovered Lines";"Coverage";"INT";-1;982.00;390.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"new_uncovered_lines";"Uncovered Lines on New Code";"Coverage";"INT";-1;46.00;
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"test_execution_time";"Unit Test Duration";"Coverage";"MILLISEC";-1;6952.00;-2225.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"test_errors";"Unit Test Errors";"Coverage";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"test_failures";"Unit Test Failures";"Coverage";"INT";-1;0.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"tests";"Unit Tests";"Coverage";"INT";-1;209.00;79.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"test_success_density";"Unit Test Success (%)";"Coverage";"PERCENT";1;100.00;0.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"vulnerabilities";"Vulnerabilities";"Security";"INT";-1;3.00;3.00
"LHPR";"LHPR";"master";"V19-03-1912P";"2019-12-20 09:17:56";"wont_fix_issues";"Won't Fix Issues";"Issues";"INT";-1;0.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"directories";"Directories";"Size";"INT";-1;1009.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"duplicated_blocks";"Duplicated Blocks";"Duplications";"INT";-1;1798.00;-3.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_duplicated_blocks";"Duplicated Blocks on New Code";"Duplications";"INT";-1;1.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"duplicated_files";"Duplicated Files";"Duplications";"INT";-1;883.00;-1.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"duplicated_lines";"Duplicated Lines";"Duplications";"INT";-1;57521.00;-26.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"duplicated_lines_density";"Duplicated Lines (%)";"Duplications";"PERCENT";-1;13.50;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_duplicated_lines";"Duplicated Lines on New Code";"Duplications";"INT";-1;1.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_duplicated_lines_density";"Duplicated Lines on New Code (%)";"Duplications";"PERCENT";-1;0.36;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"effort_to_reach_maintainability_rating_a";"Effort to Reach Maintainability Rating A";"Maintainability";"WORK_DUR";-1;0.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"false_positive_issues";"False Positive Issues";"Issues";"INT";-1;202.00;-3.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"info_violations";"Info Issues";"Issues";"INT";-1;123.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"violations";"Issues";"Issues";"INT";-1;4359.00;2002.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"line_coverage";"Line Coverage";"Coverage";"PERCENT";1;87.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_line_coverage";"Line Coverage on New Code";"Coverage";"PERCENT";1;93.68;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"lines";"Lines";"Size";"INT";-1;425212.00;115.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"ncloc";"Lines of Code";"Size";"INT";-1;212804.00;57.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"lines_to_cover";"Lines to Cover";"Coverage";"INT";-1;60687.00;41.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_lines_to_cover";"Lines to Cover on New Code";"Coverage";"INT";-1;95.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"sqale_rating";"Maintainability Rating";"Maintainability";"RATING";-1;1.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_maintainability_rating";"Maintainability Rating on New Code";"Maintainability";"RATING";-1;1.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"major_violations";"Major Issues";"Issues";"INT";-1;1676.00;7.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"minor_violations";"Minor Issues";"Issues";"INT";-1;2525.00;1979.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_blocker_violations";"New Blocker Issues";"Issues";"INT";-1;0.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_bugs";"New Bugs";"Reliability";"INT";-1;0.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_code_smells";"New Code Smells";"Maintainability";"INT";-1;61.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_critical_violations";"New Critical Issues";"Issues";"INT";-1;1.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_info_violations";"New Info Issues";"Issues";"INT";-1;7.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_violations";"New Issues";"Issues";"INT";-1;75.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_lines";"New Lines";"Size";"INT";-1;279.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_major_violations";"New Major Issues";"Issues";"INT";-1;29.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_minor_violations";"New Minor Issues";"Issues";"INT";-1;38.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_vulnerabilities";"New Vulnerabilities";"Security";"INT";-1;14.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"open_issues";"Open Issues";"Issues";"INT";-1;4296.00;2003.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"reliability_rating";"Reliability Rating";"Reliability";"RATING";-1;5.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_reliability_rating";"Reliability Rating on New Code";"Reliability";"RATING";-1;1.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"reliability_remediation_effort";"Reliability Remediation Effort";"Reliability";"WORK_DUR";-1;855.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_reliability_remediation_effort";"Reliability Remediation Effort on New Code";"Reliability";"WORK_DUR";-1;0.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"reopened_issues";"Reopened Issues";"Issues";"INT";-1;53.00;-1.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"complexity";"Cyclomatic Complexity";"Complexity";"INT";-1;40671.00;10.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"files";"Files";"Size";"INT";-1;3409.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"functions";"Functions";"Size";"INT";-1;30157.00;5.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"security_rating";"Security Rating";"Security";"RATING";-1;5.00;2.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_security_rating";"Security Rating on New Code";"Security";"RATING";-1;3.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"sqale_index";"Technical Debt";"Maintainability";"WORK_DUR";-1;37002.00;651.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"sqale_debt_ratio";"Technical Debt Ratio";"Maintainability";"PERCENT";-1;0.60;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_technical_debt";"Added Technical Debt";"Maintainability";"WORK_DUR";-1;1185.00;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"blocker_violations";"Blocker Issues";"Issues";"INT";-1;10.00;1.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"bugs";"Bugs";"Reliability";"INT";-1;71.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"classes";"Classes";"Size";"INT";-1;3188.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"code_smells";"Code Smells";"Maintainability";"INT";-1;2238.00;17.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"cognitive_complexity";"Cognitive Complexity";"Complexity";"INT";-1;17394.00;7.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"comment_lines";"Comment Lines";"Size";"INT";1;82671.00;21.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"comment_lines_density";"Comments (%)";"Size";"PERCENT";1;28.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"branch_coverage";"Condition Coverage";"Coverage";"PERCENT";1;67.00;0.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_branch_coverage";"Condition Coverage on New Code";"Coverage";"PERCENT";1;65.38;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"new_coverage";"Coverage on New Code";"Coverage";"PERCENT";1;87.60;
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"critical_violations";"Critical Issues";"Issues";"INT";-1;25.00;15.00
"RWEB";"RWEB";"master";"V21-51-1912H";"2019-12-20 09:35:53";"conditions_to_cover";"Conditions to Cover";"Coverage";"INT";0;20100.00;10.00
